date,region,deaths,ppl,deaths_per_million
2020-10-16,Lazio,5,5755700,0.87
2020-10-17,Lazio,12,5755700,2.08
2020-10-18,Lazio,6,5755700,1.04
2020-10-19,Lazio,9,5755700,1.56
2020-10-20,Lazio,5,5755700,0.87
2020-10-21,Lazio,16,5755700,2.78
2020-10-22,Lazio,16,5755700,2.78
2020-10-23,Lazio,11,5755700,1.91
2020-10-24,Lazio,9,5755700,1.56
2020-10-25,Lazio,10,5755700,1.74
2020-10-26,Lazio,16,5755700,2.78
2020-10-27,Lazio,23,5755700,4.0
2020-10-28,Lazio,19,5755700,3.3
2020-10-29,Lazio,15,5755700,2.61
2020-10-30,Lazio,17,5755700,2.95
2020-10-31,Lazio,22,5755700,3.82
2020-11-01,Lazio,19,5755700,3.3
2020-11-02,Lazio,23,5755700,4.0
2020-11-03,Lazio,21,5755700,3.65
2020-11-04,Lazio,34,5755700,5.91
2020-11-05,Lazio,35,5755700,6.08
2020-11-06,Lazio,26,5755700,4.52
2020-11-07,Lazio,27,5755700,4.69
2020-11-08,Lazio,16,5755700,2.78
2020-11-09,Lazio,16,5755700,2.78
2020-11-10,Lazio,36,5755700,6.25
2020-11-11,Lazio,38,5755700,6.6
2020-11-12,Lazio,49,5755700,8.51
2020-11-13,Lazio,34,5755700,5.91
2020-11-14,Lazio,39,5755700,6.78
2020-11-15,Lazio,21,5755700,3.65
2020-11-16,Lazio,34,5755700,5.91
2020-11-17,Lazio,59,5755700,10.25
2020-11-18,Lazio,80,5755700,13.9
2020-11-19,Lazio,61,5755700,10.6
2020-11-20,Lazio,41,5755700,7.12
2020-11-21,Lazio,37,5755700,6.43
2020-11-22,Lazio,20,5755700,3.47
2020-11-23,Lazio,48,5755700,8.34
2020-11-24,Lazio,62,5755700,10.77
2020-11-25,Lazio,58,5755700,10.08
2020-11-26,Lazio,69,5755700,11.99
2020-11-27,Lazio,69,5755700,11.99
2020-11-28,Lazio,25,5755700,4.34
2020-11-29,Lazio,19,5755700,3.3
2020-11-30,Lazio,39,5755700,6.78
2020-12-01,Lazio,64,5755700,11.12
2020-12-02,Lazio,45,5755700,7.82
2020-12-03,Lazio,38,5755700,6.6
2020-12-04,Lazio,62,5755700,10.77
2020-12-05,Lazio,32,5755700,5.56
2020-12-06,Lazio,14,5755700,2.43
2020-12-07,Lazio,46,5755700,7.99
2020-12-08,Lazio,33,5755700,5.73
2020-12-09,Lazio,33,5755700,5.73
2020-12-10,Lazio,68,5755700,11.81
2020-12-11,Lazio,68,5755700,11.81
2020-12-12,Lazio,41,5755700,7.12
2020-12-13,Lazio,27,5755700,4.69
2020-12-14,Lazio,38,5755700,6.6
2020-12-15,Lazio,83,5755700,14.42
2020-12-16,Lazio,40,5755700,6.95
2020-12-17,Lazio,57,5755700,9.9
2020-02-24,Liguria,0,1524826,0.0
2020-02-25,Liguria,0,1524826,0.0
2020-02-26,Liguria,0,1524826,0.0
2020-02-27,Liguria,0,1524826,0.0
2020-02-28,Liguria,0,1524826,0.0
2020-02-29,Liguria,0,1524826,0.0
2020-03-01,Liguria,0,1524826,0.0
2020-03-02,Liguria,0,1524826,0.0
2020-03-03,Liguria,1,1524826,0.66
2020-03-04,Liguria,0,1524826,0.0
2020-03-05,Liguria,2,1524826,1.31
2020-03-06,Liguria,0,1524826,0.0
2020-03-07,Liguria,1,1524826,0.66
2020-03-08,Liguria,2,1524826,1.31
2020-03-09,Liguria,1,1524826,0.66
2020-03-10,Liguria,1,1524826,0.66
2020-03-11,Liguria,0,1524826,0.0
2020-03-12,Liguria,3,1524826,1.97
2020-03-13,Liguria,6,1524826,3.93
2020-03-14,Liguria,10,1524826,6.56
2020-03-15,Liguria,6,1524826,3.93
2020-03-16,Liguria,17,1524826,11.15
2020-03-17,Liguria,10,1524826,6.56
2020-03-18,Liguria,13,1524826,8.53
2020-03-19,Liguria,18,1524826,11.8
2020-03-20,Liguria,28,1524826,18.36
2020-03-21,Liguria,33,1524826,21.64
2020-03-22,Liguria,19,1524826,12.46
2020-03-23,Liguria,41,1524826,26.89
2020-03-24,Liguria,19,1524826,12.46
2020-03-25,Liguria,23,1524826,15.08
2020-03-26,Liguria,26,1524826,17.05
2020-03-27,Liguria,51,1524826,33.45
2020-03-28,Liguria,27,1524826,17.71
2020-03-29,Liguria,19,1524826,12.46
2020-03-30,Liguria,20,1524826,13.12
2020-03-31,Liguria,31,1524826,20.33
2020-04-01,Liguria,32,1524826,20.99
2020-04-02,Liguria,28,1524826,18.36
2020-04-03,Liguria,31,1524826,20.33
2020-04-04,Liguria,23,1524826,15.08
2020-04-05,Liguria,14,1524826,9.18
2020-04-06,Liguria,39,1524826,25.58
2020-04-07,Liguria,25,1524826,16.4
2020-04-08,Liguria,34,1524826,22.3
2020-04-09,Liguria,28,1524826,18.36
2020-04-10,Liguria,27,1524826,17.71
2020-04-11,Liguria,25,1524826,16.4
2020-04-12,Liguria,15,1524826,9.84
2020-04-13,Liguria,11,1524826,7.21
2020-04-14,Liguria,33,1524826,21.64
2020-04-15,Liguria,14,1524826,9.18
2020-04-16,Liguria,21,1524826,13.77
2020-04-17,Liguria,38,1524826,24.92
2020-04-18,Liguria,31,1524826,20.33
2020-04-19,Liguria,31,1524826,20.33
2020-04-20,Liguria,29,1524826,19.02
2020-04-21,Liguria,33,1524826,21.64
2020-04-22,Liguria,32,1524826,20.99
2020-04-23,Liguria,25,1524826,16.4
2020-04-24,Liguria,29,1524826,19.02
2020-04-25,Liguria,17,1524826,11.15
2020-04-26,Liguria,21,1524826,13.77
2020-04-27,Liguria,14,1524826,9.18
2020-04-28,Liguria,13,1524826,8.53
2020-04-29,Liguria,11,1524826,7.21
2020-04-30,Liguria,15,1524826,9.84
2020-05-01,Liguria,17,1524826,11.15
2020-05-02,Liguria,11,1524826,7.21
2020-05-03,Liguria,14,1524826,9.18
2020-05-04,Liguria,12,1524826,7.87
2020-05-05,Liguria,11,1524826,7.21
2020-05-06,Liguria,11,1524826,7.21
2020-05-07,Liguria,11,1524826,7.21
2020-05-08,Liguria,11,1524826,7.21
2020-05-09,Liguria,11,1524826,7.21
2020-05-10,Liguria,5,1524826,3.28
2020-05-11,Liguria,12,1524826,7.87
2020-05-12,Liguria,8,1524826,5.25
2020-05-13,Liguria,13,1524826,8.53
2020-05-14,Liguria,15,1524826,9.84
2020-05-15,Liguria,7,1524826,4.59
2020-05-16,Liguria,10,1524826,6.56
2020-05-17,Liguria,9,1524826,5.9
2020-05-18,Liguria,12,1524826,7.87
2020-05-19,Liguria,9,1524826,5.9
2020-05-20,Liguria,10,1524826,6.56
2020-05-21,Liguria,11,1524826,7.21
2020-05-22,Liguria,10,1524826,6.56
2020-05-23,Liguria,7,1524826,4.59
2020-05-24,Liguria,5,1524826,3.28
2020-05-25,Liguria,6,1524826,3.93
2020-05-26,Liguria,6,1524826,3.93
2020-05-27,Liguria,7,1524826,4.59
2020-05-28,Liguria,7,1524826,4.59
2020-05-29,Liguria,7,1524826,4.59
2020-05-30,Liguria,7,1524826,4.59
2020-05-31,Liguria,6,1524826,3.93
2020-06-01,Liguria,2,1524826,1.31
2020-06-02,Liguria,1,1524826,0.66
2020-06-03,Liguria,5,1524826,3.28
2020-06-04,Liguria,6,1524826,3.93
2020-06-05,Liguria,7,1524826,4.59
2020-06-06,Liguria,6,1524826,3.93
2020-06-07,Liguria,7,1524826,4.59
2020-06-08,Liguria,6,1524826,3.93
2020-06-09,Liguria,4,1524826,2.62
2020-06-10,Liguria,4,1524826,2.62
2020-06-11,Liguria,1,1524826,0.66
2020-06-12,Liguria,2,1524826,1.31
2020-06-13,Liguria,2,1524826,1.31
2020-06-14,Liguria,3,1524826,1.97
2020-06-15,Liguria,4,1524826,2.62
2020-06-16,Liguria,4,1524826,2.62
2020-06-17,Liguria,3,1524826,1.97
2020-06-18,Liguria,4,1524826,2.62
2020-06-19,Liguria,4,1524826,2.62
2020-06-20,Liguria,5,1524826,3.28
2020-06-21,Liguria,4,1524826,2.62
2020-06-22,Liguria,3,1524826,1.97
2020-06-23,Liguria,1,1524826,0.66
2020-06-24,Liguria,2,1524826,1.31
2020-06-25,Liguria,1,1524826,0.66
2020-06-26,Liguria,0,1524826,0.0
2020-06-27,Liguria,1,1524826,0.66
2020-06-28,Liguria,1,1524826,0.66
2020-06-29,Liguria,0,1524826,0.0
2020-06-30,Liguria,0,1524826,0.0
2020-07-01,Liguria,0,1524826,0.0
2020-07-02,Liguria,0,1524826,0.0
2020-07-03,Liguria,0,1524826,0.0
2020-07-04,Liguria,0,1524826,0.0
2020-07-05,Liguria,0,1524826,0.0
2020-07-06,Liguria,0,1524826,0.0
2020-07-07,Liguria,0,1524826,0.0
2020-07-08,Liguria,0,1524826,0.0
2020-07-09,Liguria,0,1524826,0.0
2020-07-10,Liguria,0,1524826,0.0
2020-07-11,Liguria,1,1524826,0.66
2020-07-12,Liguria,0,1524826,0.0
2020-07-13,Liguria,0,1524826,0.0
2020-07-14,Liguria,2,1524826,1.31
2020-07-15,Liguria,0,1524826,0.0
2020-07-16,Liguria,3,1524826,1.97
2020-07-17,Liguria,1,1524826,0.66
2020-07-18,Liguria,0,1524826,0.0
2020-07-19,Liguria,0,1524826,0.0
2020-07-20,Liguria,0,1524826,0.0
2020-07-21,Liguria,0,1524826,0.0
2020-07-22,Liguria,0,1524826,0.0
2020-07-23,Liguria,1,1524826,0.66
2020-07-24,Liguria,0,1524826,0.0
2020-07-25,Liguria,0,1524826,0.0
2020-07-26,Liguria,0,1524826,0.0
2020-07-27,Liguria,0,1524826,0.0
2020-07-28,Liguria,0,1524826,0.0
2020-07-29,Liguria,0,1524826,0.0
2020-07-30,Liguria,0,1524826,0.0
2020-07-31,Liguria,1,1524826,0.66
2020-08-01,Liguria,0,1524826,0.0
2020-08-02,Liguria,0,1524826,0.0
2020-08-03,Liguria,1,1524826,0.66
2020-08-04,Liguria,0,1524826,0.0
2020-08-05,Liguria,0,1524826,0.0
2020-08-06,Liguria,0,1524826,0.0
2020-08-07,Liguria,0,1524826,0.0
2020-08-08,Liguria,1,1524826,0.66
2020-08-09,Liguria,0,1524826,0.0
2020-08-10,Liguria,0,1524826,0.0
2020-08-11,Liguria,0,1524826,0.0
2020-08-12,Liguria,0,1524826,0.0
2020-08-13,Liguria,0,1524826,0.0
2020-08-14,Liguria,0,1524826,0.0
2020-08-15,Liguria,0,1524826,0.0
2020-08-16,Liguria,0,1524826,0.0
2020-08-17,Liguria,0,1524826,0.0
2020-08-18,Liguria,0,1524826,0.0
2020-08-19,Liguria,0,1524826,0.0
2020-08-20,Liguria,2,1524826,1.31
2020-08-21,Liguria,0,1524826,0.0
2020-08-22,Liguria,0,1524826,0.0
2020-08-23,Liguria,0,1524826,0.0
2020-08-24,Liguria,0,1524826,0.0
2020-08-25,Liguria,0,1524826,0.0
2020-08-26,Liguria,0,1524826,0.0
2020-08-27,Liguria,0,1524826,0.0
2020-08-28,Liguria,0,1524826,0.0
2020-08-29,Liguria,0,1524826,0.0
2020-08-30,Liguria,0,1524826,0.0
2020-08-31,Liguria,0,1524826,0.0
2020-09-01,Liguria,0,1524826,0.0
2020-09-02,Liguria,0,1524826,0.0
2020-09-03,Liguria,1,1524826,0.66
2020-09-04,Liguria,0,1524826,0.0
2020-09-05,Liguria,1,1524826,0.66
2020-09-06,Liguria,2,1524826,1.31
2020-09-07,Liguria,2,1524826,1.31
2020-09-08,Liguria,1,1524826,0.66
2020-09-09,Liguria,1,1524826,0.66
2020-09-10,Liguria,0,1524826,0.0
2020-09-11,Liguria,0,1524826,0.0
2020-09-12,Liguria,0,1524826,0.0
2020-09-13,Liguria,0,1524826,0.0
2020-09-14,Liguria,3,1524826,1.97
2020-09-15,Liguria,0,1524826,0.0
2020-09-16,Liguria,1,1524826,0.66
2020-09-17,Liguria,3,1524826,1.97
2020-09-18,Liguria,0,1524826,0.0
2020-09-19,Liguria,2,1524826,1.31
2020-09-20,Liguria,3,1524826,1.97
2020-09-21,Liguria,0,1524826,0.0
2020-09-22,Liguria,1,1524826,0.66
2020-09-23,Liguria,2,1524826,1.31
2020-09-24,Liguria,2,1524826,1.31
2020-09-25,Liguria,1,1524826,0.66
2020-09-26,Liguria,2,1524826,1.31
2020-09-27,Liguria,0,1524826,0.0
2020-09-28,Liguria,1,1524826,0.66
2020-09-29,Liguria,3,1524826,1.97
2020-09-30,Liguria,1,1524826,0.66
2020-10-01,Liguria,4,1524826,2.62
2020-10-02,Liguria,0,1524826,0.0
2020-10-03,Liguria,1,1524826,0.66
2020-10-04,Liguria,1,1524826,0.66
2020-10-05,Liguria,0,1524826,0.0
2020-10-06,Liguria,2,1524826,1.31
2020-10-07,Liguria,2,1524826,1.31
2020-10-08,Liguria,0,1524826,0.0
2020-10-09,Liguria,1,1524826,0.66
2020-10-10,Liguria,2,1524826,1.31
2020-10-11,Liguria,2,1524826,1.31
2020-10-12,Liguria,2,1524826,1.31
2020-10-13,Liguria,1,1524826,0.66
2020-10-14,Liguria,1,1524826,0.66
2020-10-15,Liguria,3,1524826,1.97
2020-10-16,Liguria,6,1524826,3.93
2020-10-17,Liguria,1,1524826,0.66
2020-10-18,Liguria,3,1524826,1.97
2020-10-19,Liguria,5,1524826,3.28
2020-10-20,Liguria,6,1524826,3.93
2020-10-21,Liguria,9,1524826,5.9
2020-10-22,Liguria,17,1524826,11.15
2020-10-23,Liguria,7,1524826,4.59
2020-10-24,Liguria,6,1524826,3.93
2020-10-25,Liguria,5,1524826,3.28
2020-10-26,Liguria,13,1524826,8.53
2020-10-27,Liguria,14,1524826,9.18
2020-10-28,Liguria,15,1524826,9.84
2020-10-29,Liguria,9,1524826,5.9
2020-10-30,Liguria,7,1524826,4.59
2020-10-31,Liguria,25,1524826,16.4
2020-11-01,Liguria,7,1524826,4.59
2020-11-02,Liguria,9,1524826,5.9
2020-11-03,Liguria,20,1524826,13.12
2020-11-04,Liguria,24,1524826,15.74
2020-11-05,Liguria,29,1524826,19.02
2020-11-06,Liguria,16,1524826,10.49
2020-11-07,Liguria,35,1524826,22.95
2020-11-08,Liguria,2,1524826,1.31
2020-11-09,Liguria,21,1524826,13.77
2020-11-10,Liguria,39,1524826,25.58
2020-11-11,Liguria,33,1524826,21.64
2020-11-12,Liguria,31,1524826,20.33
2020-11-13,Liguria,18,1524826,11.8
2020-11-14,Liguria,30,1524826,19.67
2020-11-15,Liguria,21,1524826,13.77
2020-11-16,Liguria,15,1524826,9.84
2020-11-17,Liguria,20,1524826,13.12
2020-11-18,Liguria,19,1524826,12.46
2020-11-19,Liguria,15,1524826,9.84
2020-11-20,Liguria,29,1524826,19.02
2020-11-21,Liguria,20,1524826,13.12
2020-11-22,Liguria,14,1524826,9.18
2020-11-23,Liguria,20,1524826,13.12
2020-11-24,Liguria,25,1524826,16.4
2020-11-25,Liguria,22,1524826,14.43
2020-11-26,Liguria,14,1524826,9.18
2020-11-27,Liguria,14,1524826,9.18
2020-11-28,Liguria,25,1524826,16.4
2020-11-29,Liguria,19,1524826,12.46
2020-11-30,Liguria,7,1524826,4.59
2020-12-01,Liguria,17,1524826,11.15
2020-12-02,Liguria,19,1524826,12.46
2020-12-03,Liguria,26,1524826,17.05
2020-12-04,Liguria,25,1524826,16.4
2020-12-05,Liguria,27,1524826,17.71
2020-12-06,Liguria,20,1524826,13.12
2020-12-07,Liguria,23,1524826,15.08
2020-12-08,Liguria,19,1524826,12.46
2020-12-09,Liguria,28,1524826,18.36
2020-12-10,Liguria,11,1524826,7.21
2020-12-11,Liguria,25,1524826,16.4
2020-12-12,Liguria,22,1524826,14.43
2020-12-13,Liguria,8,1524826,5.25
2020-12-14,Liguria,17,1524826,11.15
2020-12-15,Liguria,20,1524826,13.12
2020-12-16,Liguria,11,1524826,7.21
2020-12-17,Liguria,19,1524826,12.46
2020-02-24,Lombardia,0,10027602,0.0
2020-02-25,Lombardia,3,10027602,0.3
2020-02-26,Lombardia,0,10027602,0.0
2020-02-27,Lombardia,5,10027602,0.5
2020-02-28,Lombardia,3,10027602,0.3
2020-02-29,Lombardia,6,10027602,0.6
2020-03-01,Lombardia,1,10027602,0.1
2020-03-02,Lombardia,14,10027602,1.4
2020-03-03,Lombardia,17,10027602,1.7
2020-03-04,Lombardia,18,10027602,1.8
2020-03-05,Lombardia,25,10027602,2.49
2020-03-06,Lombardia,37,10027602,3.69
2020-03-07,Lombardia,19,10027602,1.89
2020-03-08,Lombardia,113,10027602,11.27
2020-03-09,Lombardia,66,10027602,6.58
2020-03-10,Lombardia,135,10027602,13.46
2020-03-11,Lombardia,149,10027602,14.86
2020-03-12,Lombardia,127,10027602,12.67
2020-03-13,Lombardia,146,10027602,14.56
2020-03-14,Lombardia,76,10027602,7.58
2020-03-15,Lombardia,252,10027602,25.13
2020-03-16,Lombardia,202,10027602,20.14
2020-03-17,Lombardia,220,10027602,21.94
2020-03-18,Lombardia,319,10027602,31.81
2020-03-19,Lombardia,209,10027602,20.84
2020-03-20,Lombardia,381,10027602,38.0
2020-03-21,Lombardia,546,10027602,54.45
2020-03-22,Lombardia,361,10027602,36.0
2020-03-23,Lombardia,320,10027602,31.91
2020-03-24,Lombardia,402,10027602,40.09
2020-03-25,Lombardia,296,10027602,29.52
2020-03-26,Lombardia,387,10027602,38.59
2020-03-27,Lombardia,541,10027602,53.95
2020-03-28,Lombardia,542,10027602,54.05
2020-03-29,Lombardia,416,10027602,41.49
2020-03-30,Lombardia,458,10027602,45.67
2020-03-31,Lombardia,381,10027602,38.0
2020-04-01,Lombardia,394,10027602,39.29
2020-04-02,Lombardia,367,10027602,36.6
2020-04-03,Lombardia,351,10027602,35.0
2020-04-04,Lombardia,345,10027602,34.41
2020-04-05,Lombardia,249,10027602,24.83
2020-04-06,Lombardia,297,10027602,29.62
2020-04-07,Lombardia,282,10027602,28.12
2020-04-08,Lombardia,238,10027602,23.73
2020-04-09,Lombardia,300,10027602,29.92
2020-04-10,Lombardia,216,10027602,21.54
2020-04-11,Lombardia,273,10027602,27.22
2020-04-12,Lombardia,110,10027602,10.97
2020-04-13,Lombardia,280,10027602,27.92
2020-04-14,Lombardia,241,10027602,24.03
2020-04-15,Lombardia,235,10027602,23.44
2020-04-16,Lombardia,231,10027602,23.04
2020-04-17,Lombardia,243,10027602,24.23
2020-04-18,Lombardia,199,10027602,19.85
2020-04-19,Lombardia,163,10027602,16.26
2020-04-20,Lombardia,163,10027602,16.26
2020-04-21,Lombardia,203,10027602,20.24
2020-04-22,Lombardia,161,10027602,16.06
2020-04-23,Lombardia,200,10027602,19.94
2020-04-24,Lombardia,166,10027602,16.55
2020-04-25,Lombardia,163,10027602,16.26
2020-04-26,Lombardia,56,10027602,5.58
2020-04-27,Lombardia,124,10027602,12.37
2020-04-28,Lombardia,126,10027602,12.57
2020-04-29,Lombardia,104,10027602,10.37
2020-04-30,Lombardia,93,10027602,9.27
2020-05-01,Lombardia,88,10027602,8.78
2020-05-02,Lombardia,329,10027602,32.81
2020-05-03,Lombardia,42,10027602,4.19
2020-05-04,Lombardia,63,10027602,6.28
2020-05-05,Lombardia,95,10027602,9.47
2020-05-06,Lombardia,222,10027602,22.14
2020-05-07,Lombardia,134,10027602,13.36
2020-05-08,Lombardia,94,10027602,9.37
2020-05-09,Lombardia,85,10027602,8.48
2020-05-10,Lombardia,62,10027602,6.18
2020-05-11,Lombardia,68,10027602,6.78
2020-05-12,Lombardia,62,10027602,6.18
2020-05-13,Lombardia,69,10027602,6.88
2020-05-14,Lombardia,111,10027602,11.07
2020-05-15,Lombardia,115,10027602,11.47
2020-05-16,Lombardia,39,10027602,3.89
2020-05-17,Lombardia,69,10027602,6.88
2020-05-18,Lombardia,24,10027602,2.39
2020-05-19,Lombardia,54,10027602,5.39
2020-05-20,Lombardia,65,10027602,6.48
2020-05-21,Lombardia,65,10027602,6.48
2020-05-22,Lombardia,57,10027602,5.68
2020-05-23,Lombardia,56,10027602,5.58
2020-05-24,Lombardia,0,10027602,0.0
2020-05-25,Lombardia,34,10027602,3.39
2020-05-26,Lombardia,22,10027602,2.19
2020-05-27,Lombardia,58,10027602,5.78
2020-05-28,Lombardia,20,10027602,1.99
2020-05-29,Lombardia,38,10027602,3.79
2020-05-30,Lombardia,67,10027602,6.68
2020-05-31,Lombardia,33,10027602,3.29
2020-06-01,Lombardia,19,10027602,1.89
2020-06-02,Lombardia,12,10027602,1.2
2020-06-03,Lombardia,29,10027602,2.89
2020-06-04,Lombardia,29,10027602,2.89
2020-06-05,Lombardia,21,10027602,2.09
2020-06-06,Lombardia,27,10027602,2.69
2020-06-07,Lombardia,21,10027602,2.09
2020-06-08,Lombardia,32,10027602,3.19
2020-06-09,Lombardia,15,10027602,1.5
2020-06-10,Lombardia,32,10027602,3.19
2020-06-11,Lombardia,25,10027602,2.49
2020-06-12,Lombardia,31,10027602,3.09
2020-06-13,Lombardia,23,10027602,2.29
2020-06-14,Lombardia,21,10027602,2.09
2020-06-15,Lombardia,8,10027602,0.8
2020-06-16,Lombardia,9,10027602,0.9
2020-06-17,Lombardia,14,10027602,1.4
2020-06-18,Lombardia,36,10027602,3.59
2020-06-19,Lombardia,18,10027602,1.8
2020-06-20,Lombardia,23,10027602,2.29
2020-06-21,Lombardia,13,10027602,1.3
2020-06-22,Lombardia,3,10027602,0.3
2020-06-23,Lombardia,6,10027602,0.6
2020-06-24,Lombardia,7,10027602,0.7
2020-06-25,Lombardia,22,10027602,2.19
2020-06-26,Lombardia,16,10027602,1.6
2020-06-27,Lombardia,2,10027602,0.2
2020-06-28,Lombardia,13,10027602,1.3
2020-06-29,Lombardia,1,10027602,0.1
2020-06-30,Lombardia,4,10027602,0.4
2020-07-01,Lombardia,6,10027602,0.6
2020-07-02,Lombardia,21,10027602,2.09
2020-07-03,Lombardia,4,10027602,0.4
2020-07-04,Lombardia,16,10027602,1.6
2020-07-05,Lombardia,6,10027602,0.6
2020-07-06,Lombardia,3,10027602,0.3
2020-07-07,Lombardia,13,10027602,1.3
2020-07-08,Lombardia,12,10027602,1.2
2020-07-09,Lombardia,5,10027602,0.5
2020-07-10,Lombardia,6,10027602,0.6
2020-07-11,Lombardia,4,10027602,0.4
2020-07-12,Lombardia,8,10027602,0.8
2020-07-13,Lombardia,9,10027602,0.9
2020-07-14,Lombardia,3,10027602,0.3
2020-07-15,Lombardia,5,10027602,0.5
2020-07-16,Lombardia,10,10027602,1.0
2020-07-17,Lombardia,3,10027602,0.3
2020-07-18,Lombardia,10,10027602,1.0
2020-07-19,Lombardia,0,10027602,0.0
2020-07-20,Lombardia,8,10027602,0.8
2020-07-21,Lombardia,1,10027602,0.1
2020-07-22,Lombardia,1,10027602,0.1
2020-07-23,Lombardia,3,10027602,0.3
2020-07-24,Lombardia,0,10027602,0.0
2020-07-25,Lombardia,0,10027602,0.0
2020-07-26,Lombardia,0,10027602,0.0
2020-07-27,Lombardia,0,10027602,0.0
2020-07-28,Lombardia,1,10027602,0.1
2020-07-29,Lombardia,0,10027602,0.0
2020-07-30,Lombardia,0,10027602,0.0
2020-07-31,Lombardia,4,10027602,0.4
2020-08-01,Lombardia,1,10027602,0.1
2020-08-02,Lombardia,8,10027602,0.8
2020-08-03,Lombardia,3,10027602,0.3
2020-08-04,Lombardia,1,10027602,0.1
2020-08-05,Lombardia,5,10027602,0.5
2020-08-06,Lombardia,5,10027602,0.5
2020-08-07,Lombardia,0,10027602,0.0
2020-08-08,Lombardia,3,10027602,0.3
2020-08-09,Lombardia,1,10027602,0.1
2020-08-10,Lombardia,0,10027602,0.0
2020-08-11,Lombardia,0,10027602,0.0
2020-08-12,Lombardia,0,10027602,0.0
2020-08-13,Lombardia,2,10027602,0.2
2020-08-14,Lombardia,1,10027602,0.1
2020-08-15,Lombardia,1,10027602,0.1
2020-08-16,Lombardia,3,10027602,0.3
2020-08-17,Lombardia,0,10027602,0.0
2020-08-18,Lombardia,0,10027602,0.0
2020-08-19,Lombardia,4,10027602,0.4
2020-08-20,Lombardia,2,10027602,0.2
2020-08-21,Lombardia,6,10027602,0.6
2020-08-22,Lombardia,0,10027602,0.0
2020-08-23,Lombardia,4,10027602,0.4
2020-08-24,Lombardia,1,10027602,0.1
2020-08-25,Lombardia,0,10027602,0.0
2020-08-26,Lombardia,0,10027602,0.0
2020-08-27,Lombardia,0,10027602,0.0
2020-08-28,Lombardia,3,10027602,0.3
2020-08-29,Lombardia,0,10027602,0.0
2020-08-30,Lombardia,3,10027602,0.3
2020-08-31,Lombardia,2,10027602,0.2
2020-09-01,Lombardia,2,10027602,0.2
2020-09-02,Lombardia,2,10027602,0.2
2020-09-03,Lombardia,1,10027602,0.1
2020-09-04,Lombardia,6,10027602,0.6
2020-09-05,Lombardia,1,10027602,0.1
2020-09-06,Lombardia,3,10027602,0.3
2020-09-07,Lombardia,6,10027602,0.6
2020-09-08,Lombardia,2,10027602,0.2
2020-09-09,Lombardia,3,10027602,0.3
2020-09-10,Lombardia,1,10027602,0.1
2020-09-11,Lombardia,4,10027602,0.4
2020-09-12,Lombardia,0,10027602,0.0
2020-09-13,Lombardia,3,10027602,0.3
2020-09-14,Lombardia,2,10027602,0.2
2020-09-15,Lombardia,2,10027602,0.2
2020-09-16,Lombardia,2,10027602,0.2
2020-09-17,Lombardia,1,10027602,0.1
2020-09-18,Lombardia,2,10027602,0.2
2020-09-19,Lombardia,9,10027602,0.9
2020-09-20,Lombardia,5,10027602,0.5
2020-09-21,Lombardia,1,10027602,0.1
2020-09-22,Lombardia,2,10027602,0.2
2020-09-23,Lombardia,0,10027602,0.0
2020-09-24,Lombardia,10,10027602,1.0
2020-09-25,Lombardia,2,10027602,0.2
2020-09-26,Lombardia,4,10027602,0.4
2020-09-27,Lombardia,5,10027602,0.5
2020-09-28,Lombardia,2,10027602,0.2
2020-09-29,Lombardia,3,10027602,0.3
2020-09-30,Lombardia,4,10027602,0.4
2020-10-01,Lombardia,5,10027602,0.5
2020-10-02,Lombardia,4,10027602,0.4
2020-10-03,Lombardia,5,10027602,0.5
2020-10-04,Lombardia,2,10027602,0.2
2020-10-05,Lombardia,2,10027602,0.2
2020-10-06,Lombardia,0,10027602,0.0
2020-10-07,Lombardia,5,10027602,0.5
2020-10-08,Lombardia,1,10027602,0.1
2020-10-09,Lombardia,1,10027602,0.1
2020-10-10,Lombardia,2,10027602,0.2
2020-10-11,Lombardia,3,10027602,0.3
2020-10-12,Lombardia,3,10027602,0.3
2020-10-13,Lombardia,6,10027602,0.6
2020-10-14,Lombardia,17,10027602,1.7
2020-10-15,Lombardia,26,10027602,2.59
2020-10-16,Lombardia,7,10027602,0.7
2020-10-17,Lombardia,13,10027602,1.3
2020-10-18,Lombardia,21,10027602,2.09
2020-10-19,Lombardia,6,10027602,0.6
2020-10-20,Lombardia,19,10027602,1.89
2020-10-21,Lombardia,20,10027602,1.99
2020-10-22,Lombardia,29,10027602,2.89
2020-10-23,Lombardia,7,10027602,0.7
2020-10-24,Lombardia,51,10027602,5.09
2020-10-25,Lombardia,25,10027602,2.49
2020-10-26,Lombardia,17,10027602,1.7
2020-10-27,Lombardia,58,10027602,5.78
2020-10-28,Lombardia,47,10027602,4.69
2020-10-29,Lombardia,57,10027602,5.68
2020-10-30,Lombardia,48,10027602,4.79
2020-10-31,Lombardia,73,10027602,7.28
2020-11-01,Lombardia,54,10027602,5.39
2020-11-02,Lombardia,46,10027602,4.59
2020-11-03,Lombardia,117,10027602,11.67
2020-11-04,Lombardia,96,10027602,9.57
2020-11-05,Lombardia,139,10027602,13.86
2020-11-06,Lombardia,131,10027602,13.06
2020-11-07,Lombardia,108,10027602,10.77
2020-11-08,Lombardia,117,10027602,11.67
2020-11-09,Lombardia,99,10027602,9.87
2020-11-10,Lombardia,129,10027602,12.86
2020-11-11,Lombardia,152,10027602,15.16
