date,region,deaths,ppl,deaths_per_million
2020-03-06,Calabria,0,1894110,0.0
2020-03-07,Calabria,0,1894110,0.0
2020-03-08,Calabria,0,1894110,0.0
2020-03-09,Calabria,0,1894110,0.0
2020-03-10,Calabria,0,1894110,0.0
2020-03-11,Calabria,0,1894110,0.0
2020-03-12,Calabria,0,1894110,0.0
2020-03-13,Calabria,0,1894110,0.0
2020-03-14,Calabria,0,1894110,0.0
2020-03-15,Calabria,1,1894110,0.53
2020-03-16,Calabria,1,1894110,0.53
2020-03-17,Calabria,1,1894110,0.53
2020-03-18,Calabria,1,1894110,0.53
2020-03-19,Calabria,3,1894110,1.58
2020-03-20,Calabria,4,1894110,2.11
2020-03-21,Calabria,5,1894110,2.64
2020-03-22,Calabria,8,1894110,4.22
2020-03-23,Calabria,7,1894110,3.7
2020-03-24,Calabria,10,1894110,5.28
2020-03-25,Calabria,11,1894110,5.81
2020-03-26,Calabria,14,1894110,7.39
2020-03-27,Calabria,18,1894110,9.5
2020-03-28,Calabria,21,1894110,11.09
2020-03-29,Calabria,25,1894110,13.2
2020-03-30,Calabria,31,1894110,16.37
2020-03-31,Calabria,36,1894110,19.01
2020-04-01,Calabria,38,1894110,20.06
2020-04-02,Calabria,41,1894110,21.65
2020-04-03,Calabria,45,1894110,23.76
2020-04-04,Calabria,49,1894110,25.87
2020-04-05,Calabria,56,1894110,29.57
2020-04-06,Calabria,58,1894110,30.62
2020-04-07,Calabria,60,1894110,31.68
2020-04-08,Calabria,60,1894110,31.68
2020-04-09,Calabria,61,1894110,32.21
2020-04-10,Calabria,65,1894110,34.32
2020-04-11,Calabria,66,1894110,34.84
2020-04-12,Calabria,66,1894110,34.84
2020-04-13,Calabria,67,1894110,35.37
2020-04-14,Calabria,68,1894110,35.9
2020-04-15,Calabria,71,1894110,37.48
2020-04-16,Calabria,72,1894110,38.01
2020-04-17,Calabria,73,1894110,38.54
2020-04-18,Calabria,73,1894110,38.54
2020-04-19,Calabria,75,1894110,39.6
2020-04-20,Calabria,75,1894110,39.6
2020-04-21,Calabria,76,1894110,40.12
2020-04-22,Calabria,76,1894110,40.12
2020-04-23,Calabria,76,1894110,40.12
2020-04-24,Calabria,80,1894110,42.24
2020-04-25,Calabria,80,1894110,42.24
2020-04-26,Calabria,80,1894110,42.24
2020-04-27,Calabria,83,1894110,43.82
2020-04-28,Calabria,85,1894110,44.88
2020-04-29,Calabria,86,1894110,45.4
2020-04-30,Calabria,86,1894110,45.4
2020-05-01,Calabria,86,1894110,45.4
2020-05-02,Calabria,88,1894110,46.46
2020-05-03,Calabria,88,1894110,46.46
2020-05-04,Calabria,88,1894110,46.46
2020-05-05,Calabria,88,1894110,46.46
2020-05-06,Calabria,89,1894110,46.99
2020-05-07,Calabria,89,1894110,46.99
2020-05-08,Calabria,90,1894110,47.52
2020-05-09,Calabria,90,1894110,47.52
2020-05-10,Calabria,91,1894110,48.04
2020-05-11,Calabria,93,1894110,49.1
2020-05-12,Calabria,93,1894110,49.1
2020-05-13,Calabria,93,1894110,49.1
2020-05-14,Calabria,95,1894110,50.16
2020-05-15,Calabria,95,1894110,50.16
2020-05-16,Calabria,95,1894110,50.16
2020-05-17,Calabria,95,1894110,50.16
2020-05-18,Calabria,95,1894110,50.16
2020-05-19,Calabria,95,1894110,50.16
2020-05-20,Calabria,96,1894110,50.68
2020-05-21,Calabria,96,1894110,50.68
2020-05-22,Calabria,96,1894110,50.68
2020-05-23,Calabria,96,1894110,50.68
2020-05-24,Calabria,96,1894110,50.68
2020-05-25,Calabria,96,1894110,50.68
2020-05-26,Calabria,96,1894110,50.68
2020-05-27,Calabria,96,1894110,50.68
2020-05-28,Calabria,96,1894110,50.68
2020-05-29,Calabria,97,1894110,51.21
2020-05-30,Calabria,97,1894110,51.21
2020-05-31,Calabria,97,1894110,51.21
2020-06-01,Calabria,97,1894110,51.21
2020-06-02,Calabria,97,1894110,51.21
2020-06-03,Calabria,97,1894110,51.21
2020-06-04,Calabria,97,1894110,51.21
2020-06-05,Calabria,97,1894110,51.21
2020-06-06,Calabria,97,1894110,51.21
2020-06-07,Calabria,97,1894110,51.21
2020-06-08,Calabria,97,1894110,51.21
2020-06-09,Calabria,97,1894110,51.21
2020-06-10,Calabria,97,1894110,51.21
2020-06-11,Calabria,97,1894110,51.21
2020-06-12,Calabria,97,1894110,51.21
2020-06-13,Calabria,97,1894110,51.21
2020-06-14,Calabria,97,1894110,51.21
2020-06-15,Calabria,97,1894110,51.21
2020-06-16,Calabria,97,1894110,51.21
2020-06-17,Calabria,97,1894110,51.21
2020-06-18,Calabria,97,1894110,51.21
2020-06-19,Calabria,97,1894110,51.21
2020-06-20,Calabria,97,1894110,51.21
2020-06-21,Calabria,97,1894110,51.21
2020-06-22,Calabria,97,1894110,51.21
2020-06-23,Calabria,97,1894110,51.21
2020-06-24,Calabria,97,1894110,51.21
2020-06-25,Calabria,97,1894110,51.21
2020-06-26,Calabria,97,1894110,51.21
2020-06-27,Calabria,97,1894110,51.21
2020-06-28,Calabria,97,1894110,51.21
2020-06-29,Calabria,97,1894110,51.21
2020-06-30,Calabria,97,1894110,51.21
2020-07-01,Calabria,97,1894110,51.21
2020-07-02,Calabria,97,1894110,51.21
2020-07-03,Calabria,97,1894110,51.21
2020-07-04,Calabria,97,1894110,51.21
2020-07-05,Calabria,97,1894110,51.21
2020-07-06,Calabria,97,1894110,51.21
2020-07-07,Calabria,97,1894110,51.21
2020-07-08,Calabria,97,1894110,51.21
2020-07-09,Calabria,97,1894110,51.21
2020-07-10,Calabria,97,1894110,51.21
2020-07-11,Calabria,97,1894110,51.21
2020-07-12,Calabria,97,1894110,51.21
2020-07-13,Calabria,97,1894110,51.21
2020-07-14,Calabria,97,1894110,51.21
2020-07-15,Calabria,97,1894110,51.21
2020-07-16,Calabria,97,1894110,51.21
2020-07-17,Calabria,97,1894110,51.21
2020-07-18,Calabria,97,1894110,51.21
2020-07-19,Calabria,97,1894110,51.21
2020-07-20,Calabria,97,1894110,51.21
2020-07-21,Calabria,97,1894110,51.21
2020-07-22,Calabria,97,1894110,51.21
2020-07-23,Calabria,97,1894110,51.21
2020-07-24,Calabria,97,1894110,51.21
2020-07-25,Calabria,97,1894110,51.21
2020-07-26,Calabria,97,1894110,51.21
2020-07-27,Calabria,97,1894110,51.21
2020-07-28,Calabria,97,1894110,51.21
2020-07-29,Calabria,97,1894110,51.21
2020-07-30,Calabria,97,1894110,51.21
2020-07-31,Calabria,97,1894110,51.21
2020-08-01,Calabria,97,1894110,51.21
2020-08-02,Calabria,97,1894110,51.21
2020-08-03,Calabria,97,1894110,51.21
2020-08-04,Calabria,97,1894110,51.21
2020-08-05,Calabria,97,1894110,51.21
2020-08-06,Calabria,97,1894110,51.21
2020-08-07,Calabria,97,1894110,51.21
2020-08-08,Calabria,97,1894110,51.21
2020-08-09,Calabria,97,1894110,51.21
2020-08-10,Calabria,97,1894110,51.21
2020-08-11,Calabria,97,1894110,51.21
2020-08-12,Calabria,97,1894110,51.21
2020-08-13,Calabria,97,1894110,51.21
2020-08-14,Calabria,97,1894110,51.21
2020-08-15,Calabria,97,1894110,51.21
2020-08-16,Calabria,97,1894110,51.21
2020-08-17,Calabria,97,1894110,51.21
2020-08-18,Calabria,97,1894110,51.21
2020-08-19,Calabria,97,1894110,51.21
2020-08-20,Calabria,97,1894110,51.21
2020-08-21,Calabria,97,1894110,51.21
2020-08-22,Calabria,97,1894110,51.21
2020-08-23,Calabria,97,1894110,51.21
2020-08-24,Calabria,97,1894110,51.21
2020-08-25,Calabria,97,1894110,51.21
2020-08-26,Calabria,97,1894110,51.21
2020-08-27,Calabria,97,1894110,51.21
2020-08-28,Calabria,97,1894110,51.21
2020-08-29,Calabria,97,1894110,51.21
2020-08-30,Calabria,97,1894110,51.21
2020-08-31,Calabria,97,1894110,51.21
2020-09-01,Calabria,97,1894110,51.21
2020-09-02,Calabria,97,1894110,51.21
2020-09-03,Calabria,97,1894110,51.21
2020-09-04,Calabria,97,1894110,51.21
2020-09-05,Calabria,98,1894110,51.74
2020-09-06,Calabria,98,1894110,51.74
2020-09-07,Calabria,98,1894110,51.74
2020-09-08,Calabria,98,1894110,51.74
2020-09-09,Calabria,98,1894110,51.74
2020-09-10,Calabria,98,1894110,51.74
2020-09-11,Calabria,98,1894110,51.74
2020-09-12,Calabria,98,1894110,51.74
2020-09-13,Calabria,98,1894110,51.74
2020-09-14,Calabria,98,1894110,51.74
2020-09-15,Calabria,98,1894110,51.74
2020-09-16,Calabria,98,1894110,51.74
2020-09-17,Calabria,98,1894110,51.74
2020-09-18,Calabria,98,1894110,51.74
2020-09-19,Calabria,98,1894110,51.74
2020-09-20,Calabria,98,1894110,51.74
2020-09-21,Calabria,98,1894110,51.74
2020-09-22,Calabria,98,1894110,51.74
2020-09-23,Calabria,98,1894110,51.74
2020-09-24,Calabria,98,1894110,51.74
2020-09-25,Calabria,98,1894110,51.74
2020-09-26,Calabria,100,1894110,52.8
2020-09-27,Calabria,100,1894110,52.8
2020-09-28,Calabria,100,1894110,52.8
2020-09-29,Calabria,100,1894110,52.8
2020-09-30,Calabria,100,1894110,52.8
2020-10-01,Calabria,100,1894110,52.8
2020-10-02,Calabria,100,1894110,52.8
2020-10-03,Calabria,100,1894110,52.8
2020-10-04,Calabria,101,1894110,53.32
2020-10-05,Calabria,101,1894110,53.32
2020-10-06,Calabria,102,1894110,53.85
2020-10-07,Calabria,102,1894110,53.85
2020-10-08,Calabria,102,1894110,53.85
2020-10-09,Calabria,103,1894110,54.38
2020-10-10,Calabria,103,1894110,54.38
2020-10-11,Calabria,103,1894110,54.38
2020-10-12,Calabria,104,1894110,54.91
2020-10-13,Calabria,104,1894110,54.91
2020-10-14,Calabria,104,1894110,54.91
2020-10-15,Calabria,104,1894110,54.91
2020-10-16,Calabria,104,1894110,54.91
2020-10-17,Calabria,104,1894110,54.91
2020-10-18,Calabria,104,1894110,54.91
2020-10-19,Calabria,104,1894110,54.91
2020-10-20,Calabria,104,1894110,54.91
2020-10-21,Calabria,105,1894110,55.44
2020-10-22,Calabria,105,1894110,55.44
2020-10-23,Calabria,105,1894110,55.44
2020-10-24,Calabria,105,1894110,55.44
2020-10-25,Calabria,106,1894110,55.96
2020-10-26,Calabria,108,1894110,57.02
2020-10-27,Calabria,111,1894110,58.6
2020-10-28,Calabria,111,1894110,58.6
2020-10-29,Calabria,113,1894110,59.66
2020-10-30,Calabria,114,1894110,60.19
2020-10-31,Calabria,116,1894110,61.24
2020-11-01,Calabria,117,1894110,61.77
2020-11-02,Calabria,118,1894110,62.3
2020-11-03,Calabria,121,1894110,63.88
2020-11-04,Calabria,124,1894110,65.47
2020-11-05,Calabria,128,1894110,67.58
2020-11-06,Calabria,132,1894110,69.69
2020-11-07,Calabria,136,1894110,71.8
2020-11-08,Calabria,140,1894110,73.91
2020-11-09,Calabria,144,1894110,76.03
2020-11-10,Calabria,151,1894110,79.72
2020-11-11,Calabria,156,1894110,82.36
2020-11-12,Calabria,157,1894110,82.89
2020-11-13,Calabria,164,1894110,86.58
2020-11-14,Calabria,169,1894110,89.22
2020-11-15,Calabria,174,1894110,91.86
2020-11-16,Calabria,180,1894110,95.03
2020-11-17,Calabria,187,1894110,98.73
2020-11-18,Calabria,197,1894110,104.01
2020-11-19,Calabria,202,1894110,106.65
2020-11-20,Calabria,213,1894110,112.45
2020-11-21,Calabria,217,1894110,114.57
2020-11-22,Calabria,222,1894110,117.21
2020-11-23,Calabria,239,1894110,126.18
2020-11-24,Calabria,243,1894110,128.29
2020-11-25,Calabria,250,1894110,131.99
2020-11-26,Calabria,254,1894110,134.1
2020-11-27,Calabria,259,1894110,136.74
2020-11-28,Calabria,272,1894110,143.6
2020-11-29,Calabria,281,1894110,148.35
2020-11-30,Calabria,295,1894110,155.75
2020-12-01,Calabria,301,1894110,158.91
2020-12-02,Calabria,310,1894110,163.67
2020-12-03,Calabria,322,1894110,170.0
2020-12-04,Calabria,329,1894110,173.7
2020-12-05,Calabria,339,1894110,178.98
2020-12-06,Calabria,343,1894110,181.09
2020-12-07,Calabria,353,1894110,186.37
2020-12-08,Calabria,360,1894110,190.06
2020-12-09,Calabria,366,1894110,193.23
2020-12-10,Calabria,373,1894110,196.93
2020-12-11,Calabria,379,1894110,200.09
2020-12-12,Calabria,384,1894110,202.73
2020-12-13,Calabria,392,1894110,206.96
2020-12-14,Calabria,396,1894110,209.07
2020-12-15,Calabria,399,1894110,210.65
2020-12-16,Calabria,403,1894110,212.76
2020-12-17,Calabria,408,1894110,215.4
2020-02-24,Campania,0,5712143,0.0
2020-02-25,Campania,0,5712143,0.0
2020-02-26,Campania,0,5712143,0.0
2020-02-27,Campania,0,5712143,0.0
2020-02-28,Campania,0,5712143,0.0
2020-02-29,Campania,0,5712143,0.0
2020-03-01,Campania,0,5712143,0.0
2020-03-02,Campania,0,5712143,0.0
2020-03-03,Campania,0,5712143,0.0
2020-03-04,Campania,0,5712143,0.0
2020-03-05,Campania,0,5712143,0.0
2020-03-06,Campania,0,5712143,0.0
2020-03-07,Campania,0,5712143,0.0
2020-03-08,Campania,0,5712143,0.0
2020-03-09,Campania,0,5712143,0.0
2020-03-10,Campania,0,5712143,0.0
2020-03-11,Campania,1,5712143,0.18
2020-03-12,Campania,1,5712143,0.18
2020-03-13,Campania,2,5712143,0.35
2020-03-14,Campania,6,5712143,1.05
2020-03-15,Campania,9,5712143,1.58
2020-03-16,Campania,9,5712143,1.58
2020-03-17,Campania,9,5712143,1.58
2020-03-18,Campania,9,5712143,1.58
2020-03-19,Campania,17,5712143,2.98
2020-03-20,Campania,17,5712143,2.98
2020-03-21,Campania,22,5712143,3.85
2020-03-22,Campania,29,5712143,5.08
2020-03-23,Campania,49,5712143,8.58
2020-03-24,Campania,56,5712143,9.8
2020-03-25,Campania,74,5712143,12.95
2020-03-26,Campania,83,5712143,14.53
2020-03-27,Campania,98,5712143,17.16
2020-03-28,Campania,109,5712143,19.08
2020-03-29,Campania,117,5712143,20.48
2020-03-30,Campania,125,5712143,21.88
2020-03-31,Campania,133,5712143,23.28
2020-04-01,Campania,148,5712143,25.91
2020-04-02,Campania,167,5712143,29.24
2020-04-03,Campania,181,5712143,31.69
2020-04-04,Campania,186,5712143,32.56
2020-04-05,Campania,189,5712143,33.09
2020-04-06,Campania,204,5712143,35.71
2020-04-07,Campania,216,5712143,37.81
2020-04-08,Campania,221,5712143,38.69
2020-04-09,Campania,227,5712143,39.74
2020-04-10,Campania,231,5712143,40.44
2020-04-11,Campania,238,5712143,41.67
2020-04-12,Campania,242,5712143,42.37
2020-04-13,Campania,248,5712143,43.42
2020-04-14,Campania,260,5712143,45.52
2020-04-15,Campania,278,5712143,48.67
2020-04-16,Campania,286,5712143,50.07
2020-04-17,Campania,293,5712143,51.29
2020-04-18,Campania,300,5712143,52.52
2020-04-19,Campania,304,5712143,53.22
2020-04-20,Campania,309,5712143,54.1
2020-04-21,Campania,317,5712143,55.5
2020-04-22,Campania,327,5712143,57.25
2020-04-23,Campania,332,5712143,58.12
2020-04-24,Campania,336,5712143,58.82
2020-04-25,Campania,341,5712143,59.7
2020-04-26,Campania,345,5712143,60.4
2020-04-27,Campania,352,5712143,61.62
2020-04-28,Campania,358,5712143,62.67
2020-04-29,Campania,359,5712143,62.85
2020-04-30,Campania,359,5712143,62.85
2020-05-01,Campania,359,5712143,62.85
2020-05-02,Campania,362,5712143,63.37
2020-05-03,Campania,364,5712143,63.72
2020-05-04,Campania,366,5712143,64.07
2020-05-05,Campania,369,5712143,64.6
2020-05-06,Campania,376,5712143,65.82
2020-05-07,Campania,379,5712143,66.35
2020-05-08,Campania,386,5712143,67.58
2020-05-09,Campania,388,5712143,67.93
2020-05-10,Campania,391,5712143,68.45
2020-05-11,Campania,392,5712143,68.63
2020-05-12,Campania,393,5712143,68.8
2020-05-13,Campania,394,5712143,68.98
2020-05-14,Campania,394,5712143,68.98
2020-05-15,Campania,396,5712143,69.33
2020-05-16,Campania,396,5712143,69.33
2020-05-17,Campania,396,5712143,69.33
2020-05-18,Campania,399,5712143,69.85
2020-05-19,Campania,399,5712143,69.85
2020-05-20,Campania,401,5712143,70.2
2020-05-21,Campania,403,5712143,70.55
2020-05-22,Campania,404,5712143,70.73
2020-05-23,Campania,404,5712143,70.73
2020-05-24,Campania,405,5712143,70.9
2020-05-25,Campania,405,5712143,70.9
2020-05-26,Campania,405,5712143,70.9
2020-05-27,Campania,406,5712143,71.08
2020-05-28,Campania,410,5712143,71.78
2020-05-29,Campania,411,5712143,71.95
2020-05-30,Campania,411,5712143,71.95
2020-05-31,Campania,412,5712143,72.13
2020-06-01,Campania,413,5712143,72.3
2020-06-02,Campania,415,5712143,72.65
2020-06-03,Campania,415,5712143,72.65
2020-06-04,Campania,420,5712143,73.53
2020-06-05,Campania,425,5712143,74.4
2020-06-06,Campania,426,5712143,74.58
2020-06-07,Campania,426,5712143,74.58
2020-06-08,Campania,426,5712143,74.58
2020-06-09,Campania,426,5712143,74.58
2020-06-10,Campania,428,5712143,74.93
2020-06-11,Campania,430,5712143,75.28
2020-06-12,Campania,430,5712143,75.28
2020-06-13,Campania,430,5712143,75.28
2020-06-14,Campania,430,5712143,75.28
2020-06-15,Campania,430,5712143,75.28
2020-06-16,Campania,430,5712143,75.28
2020-06-17,Campania,431,5712143,75.45
2020-06-18,Campania,431,5712143,75.45
2020-06-19,Campania,431,5712143,75.45
2020-06-20,Campania,431,5712143,75.45
2020-06-21,Campania,431,5712143,75.45
2020-06-22,Campania,431,5712143,75.45
2020-06-23,Campania,431,5712143,75.45
2020-06-24,Campania,431,5712143,75.45
2020-06-25,Campania,431,5712143,75.45
2020-06-26,Campania,431,5712143,75.45
2020-06-27,Campania,431,5712143,75.45
2020-06-28,Campania,431,5712143,75.45
2020-06-29,Campania,431,5712143,75.45
2020-06-30,Campania,432,5712143,75.63
2020-07-01,Campania,432,5712143,75.63
2020-07-02,Campania,432,5712143,75.63
2020-07-03,Campania,432,5712143,75.63
2020-07-04,Campania,432,5712143,75.63
2020-07-05,Campania,432,5712143,75.63
2020-07-06,Campania,432,5712143,75.63
2020-07-07,Campania,432,5712143,75.63
2020-07-08,Campania,432,5712143,75.63
2020-07-09,Campania,432,5712143,75.63
2020-07-10,Campania,432,5712143,75.63
2020-07-11,Campania,432,5712143,75.63
2020-07-12,Campania,432,5712143,75.63
2020-07-13,Campania,432,5712143,75.63
2020-07-14,Campania,432,5712143,75.63
2020-07-15,Campania,432,5712143,75.63
2020-07-16,Campania,432,5712143,75.63
2020-07-17,Campania,433,5712143,75.8
2020-07-18,Campania,433,5712143,75.8
2020-07-19,Campania,433,5712143,75.8
2020-07-20,Campania,433,5712143,75.8
2020-07-21,Campania,434,5712143,75.98
2020-07-22,Campania,434,5712143,75.98
2020-07-23,Campania,434,5712143,75.98
2020-07-24,Campania,434,5712143,75.98
2020-07-25,Campania,434,5712143,75.98
2020-07-26,Campania,434,5712143,75.98
2020-07-27,Campania,434,5712143,75.98
2020-07-28,Campania,434,5712143,75.98
2020-07-29,Campania,434,5712143,75.98
2020-07-30,Campania,434,5712143,75.98
2020-07-31,Campania,435,5712143,76.15
2020-08-01,Campania,435,5712143,76.15
2020-08-02,Campania,435,5712143,76.15
2020-08-03,Campania,436,5712143,76.33
2020-08-04,Campania,436,5712143,76.33
2020-08-05,Campania,438,5712143,76.68
2020-08-06,Campania,438,5712143,76.68
2020-08-07,Campania,438,5712143,76.68
2020-08-08,Campania,438,5712143,76.68
2020-08-09,Campania,438,5712143,76.68
2020-08-10,Campania,439,5712143,76.85
2020-08-11,Campania,440,5712143,77.03
2020-08-12,Campania,440,5712143,77.03
2020-08-13,Campania,440,5712143,77.03
2020-08-14,Campania,440,5712143,77.03
2020-08-15,Campania,440,5712143,77.03
2020-08-16,Campania,440,5712143,77.03
2020-08-17,Campania,440,5712143,77.03
2020-08-18,Campania,440,5712143,77.03
2020-08-19,Campania,440,5712143,77.03
2020-08-20,Campania,440,5712143,77.03
2020-08-21,Campania,440,5712143,77.03
2020-08-22,Campania,440,5712143,77.03
2020-08-23,Campania,441,5712143,77.2
2020-08-24,Campania,441,5712143,77.2
2020-08-25,Campania,442,5712143,77.38
2020-08-26,Campania,443,5712143,77.55
2020-08-27,Campania,445,5712143,77.9
2020-08-28,Campania,445,5712143,77.9
2020-08-29,Campania,445,5712143,77.9
2020-08-30,Campania,445,5712143,77.9
2020-08-31,Campania,445,5712143,77.9
2020-09-01,Campania,446,5712143,78.08
2020-09-02,Campania,446,5712143,78.08
2020-09-03,Campania,446,5712143,78.08
2020-09-04,Campania,447,5712143,78.25
2020-09-05,Campania,448,5712143,78.43
2020-09-06,Campania,448,5712143,78.43
2020-09-07,Campania,448,5712143,78.43
2020-09-08,Campania,448,5712143,78.43
2020-09-09,Campania,449,5712143,78.6
2020-09-10,Campania,450,5712143,78.78
2020-09-11,Campania,451,5712143,78.95
2020-09-12,Campania,451,5712143,78.95
2020-09-13,Campania,451,5712143,78.95
2020-09-14,Campania,452,5712143,79.13
2020-09-15,Campania,452,5712143,79.13
2020-09-16,Campania,452,5712143,79.13
2020-09-17,Campania,455,5712143,79.65
2020-09-18,Campania,455,5712143,79.65
2020-09-19,Campania,456,5712143,79.83
2020-09-20,Campania,456,5712143,79.83
2020-09-21,Campania,457,5712143,80.0
2020-09-22,Campania,457,5712143,80.0
2020-09-23,Campania,457,5712143,80.0
2020-09-24,Campania,457,5712143,80.0
2020-09-25,Campania,459,5712143,80.36
2020-09-26,Campania,460,5712143,80.53
2020-09-27,Campania,460,5712143,80.53
2020-09-28,Campania,461,5712143,80.71
2020-09-29,Campania,463,5712143,81.06
2020-09-30,Campania,463,5712143,81.06
2020-10-01,Campania,463,5712143,81.06
2020-10-02,Campania,464,5712143,81.23
2020-10-03,Campania,465,5712143,81.41
2020-10-04,Campania,465,5712143,81.41
2020-10-05,Campania,466,5712143,81.58
2020-10-06,Campania,468,5712143,81.93
2020-10-07,Campania,469,5712143,82.11
2020-10-08,Campania,470,5712143,82.28
2020-10-09,Campania,475,5712143,83.16
2020-10-10,Campania,477,5712143,83.51
2020-10-11,Campania,479,5712143,83.86
2020-10-12,Campania,479,5712143,83.86
2020-10-13,Campania,485,5712143,84.91
2020-10-14,Campania,487,5712143,85.26
2020-10-15,Campania,496,5712143,86.83
2020-10-16,Campania,499,5712143,87.36
2020-10-17,Campania,499,5712143,87.36
2020-10-18,Campania,501,5712143,87.71
2020-10-19,Campania,522,5712143,91.38
2020-10-20,Campania,534,5712143,93.49
2020-10-21,Campania,545,5712143,95.41
2020-10-22,Campania,551,5712143,96.46
2020-10-23,Campania,563,5712143,98.56
2020-10-24,Campania,571,5712143,99.96
2020-10-25,Campania,571,5712143,99.96
2020-10-26,Campania,587,5712143,102.76
2020-10-27,Campania,607,5712143,106.26
2020-10-28,Campania,624,5712143,109.24
2020-10-29,Campania,644,5712143,112.74
2020-10-30,Campania,659,5712143,115.37
2020-10-31,Campania,673,5712143,117.82
2020-11-01,Campania,676,5712143,118.34
2020-11-02,Campania,700,5712143,122.55
2020-11-03,Campania,724,5712143,126.75
2020-11-04,Campania,739,5712143,129.37
2020-11-05,Campania,756,5712143,132.35
2020-11-06,Campania,796,5712143,139.35
2020-11-07,Campania,811,5712143,141.98
2020-11-08,Campania,826,5712143,144.6
2020-11-09,Campania,844,5712143,147.76
2020-11-10,Campania,862,5712143,150.91
2020-11-11,Campania,896,5712143,156.86
2020-11-12,Campania,927,5712143,162.29
2020-11-13,Campania,967,5712143,169.29
2020-11-14,Campania,994,5712143,174.02
2020-11-15,Campania,1029,5712143,180.14
2020-11-16,Campania,1066,5712143,186.62
2020-11-17,Campania,1085,5712143,189.95
2020-11-18,Campania,1160,5712143,203.08
2020-11-19,Campania,1192,5712143,208.68
2020-11-20,Campania,1217,5712143,213.05
2020-11-21,Campania,1249,5712143,218.66
2020-11-22,Campania,1270,5712143,222.33
2020-11-23,Campania,1309,5712143,229.16
2020-11-24,Campania,1387,5712143,242.82
2020-11-25,Campania,1434,5712143,251.04
